year,state,pce_clothing_footwear_and_related_services,pce_communication,pce_education,pce_financial_services_and_insurance,pce_food_and_beverages_purchased_for_off-premises_consumption,pce_food_services_and_accommodations,pce_furnishings_household_equipment_and_routine_household_maintenance,pce_health,pce_housing_utilities_and_fuels,pce_other_goods_and_services,pce_total,pce_recreation,pce_transportation
2018,AR,3221200000.0,1585000000.0,1910400000.0,9977700000.0,7683700000.0,6011800000.0,4587600000.0,23489800000.0,17098900000.000002,5220800000.0,101726600000.0,7229400000.0,10567000000.0
2018,AZ,7920000000.0,5141600000.0,5414200000.0,17570400000.0,20507000000.0,21596100000.0,12784000000.0,54677700000.0,51582500000.0,19452400000.0,273434099999.99997,24691900000.0,29536100000.0
2018,CA,60567500000.0,36059100000.0,41182100000.0,148770300000.0,123163400000.0,138821700000.0,69580800000.0,360427300000.0,344483600000.0,117575000000.0,1835634700000.0,172675100000.0,165744200000.0
2018,CO,7209600000.0,5066200000.0,5154100000.0,18789000000.0,19823000000.0,20861900000.0,11713300000.0,46939000000.0,50860300000.0,16875900000.000002,259863600000.0,27825300000.0,25542800000.0
2018,CT,4766500000.0,3385100000.0,5492500000.0,19679700000.0,12079600000.0,10599100000.0,7626800000.0,36959600000.0,31072200000.0,12108100000.0,181568400000.0,15193800000.0,15460600000.0
2018,DC,1615900000.0,743300000.0,869100000.0,3327400000.0,3705800000.0,3810500000.0,1724100000.0,9102800000.0,7456700000.0,7009800000.0,47631100000.0,3139400000.0,4078500000.0
2018,DE,1303800000.0,582300000.0,1180600000.0,3395500000.0,3063200000.0,3017400000.0,1940100000.0,10077100000.0,8000700000.0,3165700000.0,44250200000.0,3343900000.0,4079800000.0
2018,FL,22950900000.0,17760600000.0,13618300000.0,94524300000.0,69218800000.0,72086300000.0,45588500000.0,177483800000.0,183257600000.0,62912400000.0,927049500000.0,84064200000.0,81729400000.0
2018,GA,12543400000.0,8427299999.999999,8094800000.0,30456300000.0,32320700000.0,28626700000.0,18101700000.0,83430500000.0,70006100000.0,24551200000.0,400690300000.0,35744200000.0,44249900000.0
2018,HI,2177300000.0,1238300000.0,1296400000.0,4739700000.0,5546700000.0,4861700000.0,2379900000.0,12321600000.0,13412500000.0,3994600000.0,64439000000.0,4768400000.0,5054400000.0
2018,IA,3077200000.0,1808300000.0,2248000000.0,8712300000.0,9055600000.0,7112400000.0,4373100000.0,25519700000.0,20774500000.0,7172900000.0,119389800000.0,10032000000.0,14523300000.0
2018,ID,1576600000.0,875600000.0,1111200000.0,5132000000.0,5210600000.0,3978700000.0,2688300000.0,13307200000.0,11408600000.0,3032800000.0,61376300000.0,5677400000.0,6881800000.0
2018,IL,17336500000.0,11230200000.0,15520400000.0,47098800000.0,36134400000.0,37364700000.0,21390500000.0,111633000000.0,94892900000.0,38029500000.0,559565300000.0,47654500000.0,53995900000.0
2018,IN,7011800000.0,3315500000.0,4898000000.0,17285900000.0,19813700000.0,16159900000.0,10976600000.0,62662900000.0,44027700000.0,13979500000.0,253792500000.0,19059600000.0,26230500000.0
2018,KS,2903100000.0,3426100000.0,2477300000.0,9884900000.0,9378400000.0,6573500000.0,4636300000.0,23840600000.0,18985700000.0,6169200000.0,111458200000.0,8206400000.0,11236400000.0
2018,KY,4124800000.0,2516400000.0,3164400000.0,12324100000.0,14500000000.0,10179200000.0,6440400000.0,39066000000.0,26587500000.0,9147000000.0,160787700000.0,11677200000.0,15685700000.0
2018,LA,5154900000.0,2571200000.0,3207800000.0,14394800000.0,13533600000.0,13153200000.0,7722300000.0,40248500000.0,28945800000.0,10360100000.0,171430400000.0,11463200000.0,18041600000.0
2018,MA,9970200000.0,7104200000.0,9062400000.0,32793900000.0,25281300000.0,24875800000.0,13580600000.0,77219600000.0,62517800000.0,23914100000.0,364729500000.0,33659000000.0,31554600000.0
2018,MD,7859300000.0,5248800000.0,7072200000.0,20315100000.0,17181700000.0,18502700000.0,10504000000.0,56855200000.0,54190300000.0,18324000000.0,273980300000.0,23185100000.0,23726400000.0
2018,ME,1366400000.0,677700000.0,1237800000.0,3758300000.0,4971100000.0,4159899999.9999995,2392300000.0,13319300000.0,10960200000.0,3693300000.0,60085500000.0,5093000000.0,6033300000.0
2018,MI,10768800000.0,6441200000.0,8947400000.0,43556300000.0,30957200000.0,24212000000.0,15788900000.0,86686000000.0,71922000000.0,23472100000.0,411915900000.0,31211500000.0,35978600000.0
2018,MN,6844100000.0,4241100000.0000005,5886900000.0,23501000000.0,16086800000.0,14373000000.0,8899400000.0,54858600000.0,44035200000.0,15607800000.0,255154100000.0,23950000000.0,24683600000.0
2018,MO,6266500000.0,5519900000.0,4862400000.0,20828700000.0,17112500000.0,15339700000.0,9418200000.0,54524400000.0,40214000000.0,14635200000.0,244844600000.0,20435700000.0,26642000000.0
2018,MS,3043100000.0,1517500000.0,1899600000.0,5917600000.0,8340700000.000001,6328900000.0,3969900000.0,24107700000.0,16777000000.0,4695600000.0,94782100000.0,6107100000.0,9831400000.0
2018,MT,996200000.0,741100000.0,642200000.0,3019300000.0,3665400000.0,2950400000.0,1840400000.0,9393400000.0,7536800000.0,2390300000.0,43990200000.0,4154899999.9999995,5040300000.0
2018,NC,11479400000.0,8168200000.0,7624600000.0,30114900000.0,30125000000.0,26787700000.0,18331900000.0,85642400000.0,70195800000.0,26677900000.0,388542800000.0,34114800000.000004,37882300000.0
2018,ND,986200000.0,532299999.99999994,572800000.0,2908100000.0,2274900000.0,2155500000.0,1464600000.0,8366600000.0,5322000000.0,1803500000.0,34104500000.0,2806900000.0,3234300000.0
2018,NE,1974800000.0,1134100000.0,1623700000.0,7567500000.0,5699100000.0,4612900000.0,2930600000.0,17733200000.0,12957200000.0,4171899999.9999995,78631700000.0,5738100000.0,9353400000.0
2018,NH,1926800000.0,1413800000.0,2079500000.0,6779300000.0,5202500000.0,4036400000.0,2810900000.0,14722700000.0,11913700000.0,3653800000.0,69527200000.0,5465300000.0,6646600000.0
2018,NJ,15068600000.0,8961600000.0,13484900000.0,36265200000.0,29567100000.0,25320800000.0,18578200000.0,91787700000.0,82715000000.0,28196800000.0,443499500000.0,35737400000.0,35225800000.0
2018,NM,1890900000.0,1357900000.0,1450400000.0,5928800000.0,6159800000.0,5753000000.0,2967700000.0,16406099999.999998,13270500000.0,4337500000.0,74539800000.0,5156600000.0,8255299999.999999
2018,NV,3675800000.0,1752900000.0,2128500000.0,10128500000.0,9694400000.0,8833600000.0,5173200000.0,22051300000.0,22559100000.0,8187000000.0,120131700000.0,11003500000.0,11660600000.0
2018,NY,31351800000.0,19711900000.0,19949700000.0,91336000000.0,60058800000.0,71672200000.0,35165300000.0,218369300000.0,170200600000.0,73765100000.0,976857300000.0,72041400000.0,72873100000.0
2018,OH,12027200000.0,7676100000.0,9983900000.0,33910800000.000004,37097600000.0,27949100000.0,19002400000.0,108772000000.0,75566000000.0,26290100000.0,463473600000.0,40738800000.0,41568100000.0
2018,OK,4447900000.0,2813300000.0,2595200000.0,9535700000.0,9217200000.0,10050000000.0,5849900000.0,31405400000.0,24047300000.0,7683100000.0,135983000000.0,10049000000.0,16407099999.999998
2018,OR,5008500000.0,2022000000.0,3137000000.0,11634300000.0,14175300000.0,12860400000.0,7770700000.0,35048300000.0,32890100000.0,10468200000.0,172989300000.0,16609099999.999998,16691400000.000002
2018,PA,15131000000.0,10949200000.0,14524000000.0,47609000000.0,38357900000.0,32409200000.0,21514700000.0,131122700000.00002,97320900000.0,41354000000.0,577035900000.0,46140500000.0,49827700000.0
2018,RI,1108000000.0,765200000.0,1181500000.0,3411900000.0,3523400000.0,3651900000.0,1794200000.0,9956700000.0,8139200000.0,2979300000.0,45923000000.0,3512000000.0,4492900000.0
2018,SC,6178300000.0,3660100000.0,4035800000.0,13327000000.0,15364200000.0,14300700000.0,8452000000.0,38867800000.0,35669700000.0,10672800000.0,188549400000.0,14877500000.0,19268300000.0
2018,SD,946400000.0,657900000.0,570600000.0,2938800000.0,2465600000.0,2332200000.0,1465000000.0,9785900000.0,5610400000.0,1867400000.0,36219300000.0,2829100000.0,3103500000.0
2018,TN,7620600000.0,3975000000.0,5701400000.0,20076500000.0,17196300000.0,18730100000.0,12420300000.0,56470600000.0,43835400000.0,15030800000.0,250646400000.0,19720800000.0,25292500000.0
2018,TX,37146300000.0,31369700000.0,22838500000.0,95539300000.0,82832600000.0,81943900000.0,51188000000.0,221978700000.0,195572800000.0,67357700000.0,1128352200000.0,102446900000.0,122659700000.0
2018,UT,3348600000.0,2316300000.0,1944700000.0,8887400000.0,8558600000.0,7769400000.0,5734200000.0,20846200000.0,20351200000.0,6476600000.0,113863900000.0,13587600000.0,12979900000.0
2018,VA,10715500000.0,8446299999.999999,9078900000.0,26753800000.0,26617400000.0,24804000000.0,16001200000.0,70313800000.0,70194600000.0,26835000000.0,366752500000.0,36394300000.0,33820000000.0
2018,VT,582200000.0,321800000.0,750300000.0,1832800000.0,2469500000.0,2035400000.0,1118400000.0,6495600000.0,5628900000.0,1655100000.0,30019700000.0,2404600000.0,2887600000.0
2018,WA,8902400000.0,10197600000.0,5971500000.0,24708200000.0,24934600000.0,23182700000.0,14009000000.0,68280000000.0,66387700000.0,22709900000.0,347410900000.0,35529200000.0,33951800000.000004
2018,WI,6066200000.0,3176000000.0,4639200000.0,18498100000.0,17007700000.0,14294100000.0,9399600000.0,55096800000.0,41006400000.0,13467300000.0,238008100000.0,20825300000.0,23774600000.0
2018,WV,1536900000.0,842900000.0,1019400000.0,4657000000.0,5256300000.0,4000900000.0,2334400000.0,18525400000.0,11051200000.0,3714200000.0,66584500000.0,4012600000.0,6158600000.0
2018,WY,795900000.0,470700000.0,413300000.0,2812700000.0,1977300000.0,1649200000.0,866500000.0,4886600000.0,4474000000.0,1221400000.0,24351900000.0,1765000000.0,2744500000.0
2019,AK,717500000.0,644000000.0,699500000.0,2511600000.0,2778400000.0,2693300000.0,1349100000.0,9445700000.0,6215100000.0,1982500000.0,37779700000.0,3789400000.0,3204800000.0
2019,AL,5263500000.0,2708300000.0,3643400000.0,13090500000.0,13852600000.0,12048200000.0,7871900000.0,41466500000.0,31287700000.0,11823000000.0,177751000000.0,13558900000.0,17290500000.0
2019,AR,3212200000.0,1609400000.0,1941000000.0,10432600000.0,7729900000.0,6346000000.0,4778100000.0,24733600000.0,17347000000.0,5359000000.0,104429500000.0,7485400000.0,10419500000.0
2019,AZ,8062800000.0,5237500000.0,5637600000.0,17997600000.0,20789100000.0,22736200000.0,13440000000.0,58781800000.0,54478700000.0,20336500000.0,287659700000.0,26496400000.0,30822700000.0
2019,CA,63015300000.0,37434200000.0,42564300000.0,149759300000.0,127780100000.0,149250100000.0,72673200000.0,382332100000.0,360349000000.0,124404200000.0,1921463100000.0,185524100000.0,167361100000.0
2019,CO,7545700000.0,5342100000.0,5379000000.0,18835600000.0,20637700000.0,22092300000.0,12332300000.0,49193900000.0,54895400000.0,17914100000.0,273403400000.00003,29840200000.0,26197200000.0
2019,CT,4799000000.0,3436900000.0,5657200000.0,19974400000.0,12172300000.0,10928600000.0,7844100000.0,38483800000.0,31875600000.0,12305400000.0,185316300000.0,15428500000.0,15335700000.0
2019,DC,1736700000.0,776200000.0,909900000.0,3308400000.0,3810400000.0,4016200000.0,1804700000.0,9406400000.0,7742600000.0,7279600000.0,49317800000.0,3363600000.0,4369700000.0
2019,DE,1302400000.0,596800000.0,1214700000.0,3432300000.0,3104400000.0,3190700000.0,2016900000.0,10526400000.0,8398200000.000001,3301500000.0,45864600000.0,3513700000.0,4131600000.0000005
2019,FL,23169800000.0,18019600000.0,14306000000.0,96417600000.0,72451600000.0,75245800000.0,47898200000.0,188398100000.0,192694300000.0,65155000000.0,966942800000.0,88636600000.0,82852300000.0
2019,GA,12674000000.0,8413500000.0,8380500000.0,30560500000.0,33347600000.0,29964000000.0,19502000000.0,87186100000.0,74116800000.0,25698900000.0,416542500000.0,37022200000.0,45135000000.0
2019,HI,2183600000.0,1211000000.0,1357500000.0,4797300000.0,5780900000.0,5114300000.0,2447800000.0,13082400000.0,14013500000.0,4158899999.9999995,66976899999.99999,4906000000.0,5095000000.0
2019,IA,3062800000.0,1790200000.0,2305000000.0,8851200000.0,8974900000.0,7262900000.0,4452300000.0,26366200000.0,21568200000.0,7279000000.0,121839600000.0,10308800000.0,14478500000.0
2019,ID,1603100000.0,883900000.0,1191100000.0,5253800000.0,5361600000.0,4246700000.0,2886300000.0,14091200000.0,12021800000.0,3213400000.0,63986300000.0,5908800000.0,6883700000.0
2019,IL,17364300000.0,11260700000.0,15992600000.0,47892100000.0,37430600000.0,38929400000.0,22320100000.0,116388300000.0,96342000000.0,39286000000.0,574299800000.0,50312600000.0,53694100000.0
2019,IN,7078400000.0,3311800000.0,5001300000.0,17826200000.0,20158200000.0,16704400000.000002,11358700000.0,65815000000.0,44284300000.0,14367400000.0,260120000000.0,19729900000.0,26139800000.0
2019,KS,2867800000.0,3471200000.0,2545200000.0,10078400000.0,9624900000.0,6789000000.0,4740600000.0,25236200000.0,19513400000.0,6296100000.0,114770600000.0,8434900000.0,11305000000.0
2019,KY,4131600000.0000005,2562500000.0,3270000000.0,12517000000.0,14591100000.0,10617500000.0,6703600000.0,40671400000.0,27250000000.0,9532500000.0,165185900000.0,12083800000.0,15587400000.0
2019,LA,5118000000.0,2557000000.0,3320600000.0,14645800000.0,13710800000.0,13451900000.0,7860400000.0,42668600000.0,29947800000.0,10555500000.0,176521200000.0,11754300000.0,17903000000.0
2019,MA,10112200000.0,7152300000.0,9298100000.0,32681300000.0,26024200000.0,26474700000.0,14215400000.0,80528100000.0,65544000000.0,24920900000.0,377584500000.0,35547500000.0,31695600000.0
2019,MD,7872200000.0,5298800000.0,7312400000.0,20605900000.0,17384700000.0,19378900000.0,10789200000.0,59283200000.0,55547600000.0,18749600000.0,280841700000.0,24309300000.0,23567500000.0
2019,ME,1385200000.0,678400000.0,1289600000.0,3716100000.0,5206400000.0,4374700000.0,2510800000.0,13799600000.0,11288000000.0,3861400000.0,62130400000.0,5316400000.0,6071900000.0
2019,MI,10891700000.0,6408200000.0,9189000000.0,44617900000.0,31821200000.0,24813700000.0,16205200000.0,90368000000.0,74064000000.0,24060200000.0,423447600000.0,32477800000.0,36009100000.0
2019,MN,6769500000.0,4220000000.0,6105900000.0,23487500000.0,16340600000.0,14840700000.0,9178200000.0,57221600000.0,45889200000.0,16065800000.0,262443400000.00003,24765100000.0,24940700000.0
2019,MO,6307400000.0,5596400000.0,5012500000.0,21196300000.0,17499200000.0,15963500000.0,9613900000.0,57538600000.0,41368900000.0,15048400000.0,252193600000.0,21088600000.0,26659700000.0
2019,MS,3015000000.0,1510200000.0,1948200000.0,5991000000.0,8558799999.999999,6527800000.0,4111000000.0,25140300000.0,16775200000.0,4780200000.0,96533600000.0,6257900000.0,9669600000.0
2019,MT,996700000.0,729000000.0,673800000.0,3056900000.0,3761200000.0,3073500000.0,1911600000.0,9905200000.0,7902100000.0,2468700000.0,45544700000.0,4252000000.0,5126400000.0
2019,NC,11944300000.0,8347200000.000001,7881700000.0,30917600000.0,31945800000.0,28247500000.0,19482200000.0,90868500000.0,73326900000.0,28481200000.0,407915800000.0,36757400000.0,38421600000.0
2019,ND,979200000.0,549200000.0,605100000.0,2889900000.0,2282000000.0,2210400000.0,1484300000.0,8860700000.0,5245000000.0,1843200000.0,34835900000.0,2885600000.0,3252300000.0
2019,NE,1949300000.0,1132000000.0,1675700000.0,7669900000.0,5852200000.0,4741300000.0,3048100000.0,18504200000.0,13396700000.0,4248600000.0000005,80688300000.0,5912300000.0,9352700000.0
2019,NH,1942100000.0,1427700000.0,2141800000.0000002,6880100000.0,5368200000.0,4211300000.0,2967800000.0,15542800000.0,12305600000.0,3799300000.0,72029600000.0,5719000000.0,6668200000.0
2019,NJ,15353000000.0,9065900000.0,13971900000.0,36339400000.0,30716400000.0,26379200000.0,19510500000.0,97309800000.0,84898700000.0,29379700000.0,458468300000.0,37078700000.0,35365600000.0
2019,NM,1893400000.0,1364400000.0,1511600000.0,5894300000.0,6233900000.0,5989400000.0,3066800000.0,17232700000.0,13774000000.0,4451600000.0,76039300000.0,5280000000.0,7597200000.0
2019,NV,3783200000.0,1766400000.0,2206900000.0,10200400000.0,10099100000.0,9365400000.0,5428600000.0,23395300000.0,24318300000.0,8582600000.0,125927000000.0,11713100000.0,11678100000.0
2019,NY,32263000000.0,19494400000.0,20344900000.0,93529500000.0,62597100000.0,75149700000.0,36860700000.0,230973000000.0,176709400000.0,76565800000.0,1015020400000.0,75667400000.0,73857100000.0
2019,OH,11988900000.0,7613200000.0,10291800000.0,34814900000.0,37716600000.0,28965800000.0,19691800000.0,113832400000.0,77065100000.0,26928500000.0,475942200000.0,41962200000.0,41740200000.0
2019,OK,4542300000.0,2884100000.0,2670900000.0,9802000000.0,9442900000.0,10264800000.0,6085500000.0,32843699999.999996,24236600000.0,7826800000.0,138946200000.0,10244600000.0,16169500000.0
2019,OR,5166700000.0,2016000000.0,3289600000.0,11894800000.0,14731600000.0,13496500000.0,8206100000.0,37198900000.0,34646900000.0,10893700000.0,180750100000.0,17456000000.0,16670000000.0
2019,PA,15044900000.0,11341200000.0,14995600000.0,49305400000.0,39256600000.0,33539199999.999996,22432700000.0,136408200000.00002,99188800000.0,42999400000.0,594860800000.0,48486800000.0,49832600000.0
2019,RI,1102900000.0,766300000.0,1220200000.0,3379300000.0,3606300000.0,3903000000.0,1875600000.0,10399100000.0,8293200000.000001,3048300000.0,47197900000.0,3670900000.0,4569200000.0
2019,SC,6433100000.0,3551500000.0,4112300000.0,13937600000.0,15862300000.0,15110800000.0,9057000000.0,40518200000.0,37838600000.0,11196900000.0,196624400000.0,15448300000.0,19523100000.0
2019,SD,950800000.0,690200000.0,588300000.0,2977200000.0,2528400000.0,2395700000.0,1514100000.0,10472400000.0,5800300000.0,1912000000.0,37599300000.0,2879400000.0,3128500000.0
2019,TN,7692000000.0,3965500000.0,5958700000.0,20342400000.0,17714400000.0,19619500000.0,13248400000.0,58497200000.0,46754700000.0,15586800000.0,260813900000.0,20847000000.0,25937000000.0
2019,TX,37313800000.0,31772000000.0,24004500000.0,98062500000.0,85061700000.0,86603400000.0,53152000000.0,234930100000.0,205730200000.0,69971100000.0,1173808600000.0,107006800000.0,123491400000.0
2019,UT,3427000000.0,2411200000.0,2078300000.0000002,9324500000.0,8885400000.0,8271600000.0,6118100000.0,22013200000.0,21582500000.0,6910200000.0,119970100000.0,14550300000.0,13344500000.0
2019,VA,10803800000.0,8327100000.0,9323800000.0,26793300000.0,27335200000.0,25654900000.0,16556300000.0,74165800000.0,72081100000.0,27651400000.0,377555900000.0,38253900000.0,33953100000.0
2019,VT,584600000.0,325300000.0,776100000.0,1814700000.0,2518300000.0,2091800000.0000002,1142100000.0,6817300000.0,5790600000.0,1688000000.0,30756300000.0,2487600000.0,2855900000.0
2019,WA,9167600000.0,10476300000.0,6221300000.0,25114600000.0,25748000000.0,24411500000.0,14615900000.0,72905200000.0,69270200000.0,23897000000.0,363099600000.0,37687800000.0,34344199999.999996
2019,WI,5950900000.0,3229000000.0,4867000000.0,18857600000.0,17291700000.0,14759900000.0,9607500000.0,57534900000.0,41758400000.0,13903100000.0,244555100000.0,21513000000.0,23998500000.0
2019,WV,1520000000.0,840800000.0,1042900000.0000001,4622500000.0,5391000000.0,4093900000.0,2374400000.0,19506300000.0,11141400000.0,3773900000.0,68109600000.00001,4089800000.0,6067700000.0
2019,WY,807200000.0,478200000.0,423800000.0,2685800000.0,2042400000.0,1718600000.0,902100000.0,5085200000.0,4583700000.0,1269800000.0,24839000000.0,1809700000.0,2764300000.0
